KT591328.1	zeta-1
AB334565.1	alpha-1
AJ876648.1	omicron-1
KT591219.1	beta-1
KT591287.1	eta-2
KT591208.1	beta-1
AB334561.1	gamma-1
AF253560.1	beta-1
KT591317.1	omicron-1
KT591260.1	theta-2
KT591222.1	beta-1
KT591197.1	beta-1
KT591225.1	beta-1
KT591226.1	beta-1
KT591288.1	eta-2
KT591267.1	alpha-1
AJ705052.1	pi-1
AF081185.1	gamma-1
KT591261.1	gamma-1
KT591289.1	eta-2
KT591246.1	theta-2
DQ523612.1	epsilon-1
KT591213.1	beta-1
DQ523609.1	lambda-1
KT591330.1	zeta-1
KT591258.1	theta-2
AF530553.1	iota-2
KT591291.1	eta-2
KT591275.1	epsilon-2
KT591199.1	beta-1
KT591323.1	zeta-1
KT591265.1	lambda-1
DQ523607.1	mu-1
KT591228.1	beta-1
KT591266.1	lambda-1
KT591244.1	theta-2
KT591305.1	kappa-1
AB334560.1	gamma-1
KT591313.1	mu-1
KT591263.1	gamma-1
KT591327.1	zeta-1
KT591333.1	beta-2
KT591312.1	xi-1
AJ705049.1	mu-1
AJ748083.1	rho-1
KT591285.1	epsilon-2
AJ705050.1	nu-1
AJ879899.1	eta-2
KT591297.1	iota-2
KT591257.1	theta-2
AJ781125.1	sigma-1
KT591202.1	beta-1
KT591301.1	iota-1
KT591303.1	iota-1
AF530557.1	lambda-1
DQ523613.1	rho-1
KT591272.1	epsilon-2
DQ523602.1	iota-1
AF253561.1	theta-2
KT591255.1	theta-2
AF530555.1	alpha-2
KT591216.1	beta-1
KT591271.1	alpha-2
KT591318.1	omicron-1
DQ523604.1	eta-1
KT591250.1	theta-2
KT591238.1	theta-2
KT591240.1	theta-2
KT591262.1	lambda-1
KT591299.1	iota-1
KT591300.1	iota-2
KT591298.1	iota-1
KT591264.1	gamma-1
KT591231.1	beta-1
KT591242.1	theta-2
AB334563.1	theta-2
AF116899.1	epsilon-1
KT591253.1	theta-2
KT591286.1	epsilon-2
AF449417.1	zeta-1
AY186750.1	epsilon-1
AJ715409.1	lambda-1
DQ523611.1	kappa-1
DQ523610.1	xi-1
AJ271407.1	zeta-1
KT591278.1	epsilon-1
KT591282.1	epsilon-1
KT591280.1	epsilon-1
KT591332.1	beta-2
AJ308550.1	eta-1
AJ308552.1	kappa-1
AF449418.1	theta-2
KT591277.1	epsilon-1
DQ523600.1	alpha-2
KT591321.1	pi-1
AY223510.1	zeta-1
KT591269.1	alpha-1
KT591308.1	kappa-1
AJ875027.1	kappa-1
KT591241.1	theta-2
DQ523603.1	kappa-1
